user_id,item_id,rating,timestamp
2649430,1788,3.0,10602837
2649430,1788,4.0,10602838
2649431,708,3.0,11340493
2649431,3410,4.0,11340494
2649431,3410,5.0,11340495
2649432,564,3.0,10230760
2649432,1110,4.0,10230761
2649432,1110,4.0,10230762
2649433,241,4.0,9689369
2649433,4248,4.0,9689370
2649433,4248,4.0,9689371
2649434,3626,4.0,10349547
2649434,4227,5.0,10349548
2649434,483,3.0,10349549
2649434,483,4.0,10349550
2649435,1918,3.0,10900299
2649435,2372,3.0,10900300
2649435,2372,4.0,10900301
2649436,2112,2.0,10443487
2649436,1530,4.0,10443488
2649436,1530,3.0,10443489
2649437,2699,4.0,9545201
2649437,1645,2.0,9545202
2649437,1645,3.0,9545203
2649438,896,3.0,9978521
2649438,2122,3.0,9978522
2649438,2122,3.0,9978523
2649439,788,5.0,10289510
2649439,3926,2.0,10289511
2649439,2385,5.0,10289512
2649439,2385,4.0,10289513
2649440,1466,3.0,10222438
2649440,4161,4.0,10222439
2649440,4161,4.0,10222440
2649441,30,5.0,11317336
2649441,3579,5.0,11317337
2649441,1027,5.0,11317338
2649441,225,5.0,11317339
2649441,225,5.0,11317340
2649442,2443,3.0,9810833
2649442,3085,4.0,9810834
2649442,3085,4.0,9810835
2649443,3113,1.0,10241161
2649443,1976,1.0,10241162
2649443,3648,2.0,10241163
2649443,4346,1.0,10241164
2649443,4346,3.0,10241165
2649444,4123,2.0,10256965
2649444,2332,4.0,10256966
2649444,1650,3.0,10256967
2649444,1650,4.0,10256968
2649445,1542,3.0,10204172
2649445,4393,4.0,10204173
2649445,2391,4.0,10204174
2649445,3962,4.0,10204175
2649445,3962,4.0,10204176
2649446,2862,4.0,10557029
2649446,3071,4.0,10557030
2649446,3962,5.0,10557031
2649446,3962,4.0,10557032
2649447,4339,3.0,9661841
2649447,3219,2.0,9661842
2649447,4109,4.0,9661843
2649447,4109,3.0,9661844
2649448,2452,5.0,10414801
2649448,1901,3.0,10414802
2649448,1901,4.0,10414803
2649449,269,4.0,9640445
2649449,3544,3.0,9640446
2649449,3544,4.0,9640447
2649450,4392,5.0,10444117
2649450,3713,3.0,10444118
2649450,3713,4.0,10444119
2649451,189,3.0,10455704
2649451,3225,1.0,10455705
2649451,3225,4.0,10455706
2649452,985,5.0,11271527
2649452,2153,3.0,11271528
2649452,3713,4.0,11271529
2649452,3713,4.0,11271530
2649453,1102,2.0,10767448
2649453,1744,4.0,10767449
2649453,1744,5.0,10767450
2649454,2940,4.0,10647875
2649454,2025,1.0,10647876
2649454,2391,3.0,10647877
2649454,2391,5.0,10647878
2649455,4260,1.0,10999864
2649455,3342,5.0,10999865
2649455,3701,4.0,10999866
2649455,3701,4.0,10999867
2649456,3782,4.0,10574653
2649456,1267,3.0,10574654
2649456,1267,4.0,10574655
2649457,2218,1.0,10016086
2649457,3965,2.0,10016087
2649457,3965,2.0,10016088
2649458,1547,4.0,11197371
2649458,3538,4.0,11197372
2649458,2800,4.0,11197373
2649458,2800,4.0,11197374
2649459,4302,4.0,10866379
2649459,551,2.0,10866380
2649459,551,3.0,10866381
2649460,2012,3.0,9577003
2649460,2362,5.0,9577004
2649460,167,5.0,9577005
2649460,4155,5.0,9577006
2649460,4155,5.0,9577007
2649461,3925,4.0,10608034
2649461,2851,4.0,10608035
2649461,2851,3.0,10608036
2649462,1798,3.0,11341110
2649462,3650,3.0,11341111
2649462,378,2.0,11341112
2649462,378,4.0,11341113
2649463,1884,4.0,10967384
2649463,4384,4.0,10967385
2649463,4384,4.0,10967386
2649464,4345,5.0,10092439
2649464,3290,4.0,10092440
2649464,3290,4.0,10092441
2649465,600,4.0,10707865
2649465,2865,3.0,10707866
2649465,2865,4.0,10707867
2649466,2705,2.0,10484033
2649466,2152,3.0,10484034
2649466,2152,4.0,10484035
2649467,4306,5.0,10475300
2649467,3966,5.0,10475301
2649467,1267,5.0,10475302
2649467,1267,5.0,10475303
2649468,4302,3.0,11237867
2649468,77,2.0,11237868
2649468,77,4.0,11237869
2649469,1905,5.0,10989026
2649469,1530,3.0,10989027
2649469,1530,4.0,10989028
2649470,3113,1.0,10843845
2649470,473,2.0,10843846
2649470,143,3.0,10843847
2649470,1110,2.0,10843848
2649470,1110,3.0,10843849
2649471,3071,5.0,10212262
2649471,3538,5.0,10212263
2649471,3538,5.0,10212264
2649472,1642,4.0,10416042
2649472,2122,4.0,10416043
2649472,1305,3.0,10416044
2649472,2953,4.0,10416045
2649472,2953,4.0,10416046
2649473,4393,4.0,9475527
2649473,1792,2.0,9475528
2649473,1792,3.0,9475529
2649474,3960,2.0,9968414
2649474,1210,3.0,9968415
2649474,1210,3.0,9968416
2649475,550,3.0,11354621
2649475,1542,1.0,11354622
2649475,1542,4.0,11354623
2649476,1307,4.0,11167820
2649476,3610,5.0,11167821
2649476,3610,4.0,11167822
2649477,1867,3.0,10676616
2649477,4135,4.0,10676617
2649477,4418,4.0,10676618
2649477,4109,1.0,10676619
2649477,4109,4.0,10676620
2649478,4374,4.0,11119589
2649478,1043,4.0,11119590
2649478,299,4.0,11119591
2649478,4399,4.0,11119592
2649478,4109,1.0,11119593
2649478,1224,5.0,11119594
2649478,1224,4.0,11119595
2649479,720,3.0,11282906
2649479,3418,3.0,11282907
2649479,3418,3.0,11282908
2649480,2559,3.0,9914419
2649480,1561,2.0,9914420
2649480,1561,4.0,9914421
2649481,2391,2.0,10073152
2649481,2465,4.0,10073153
2649481,2465,5.0,10073154
2649482,2001,3.0,10155427
2649482,334,2.0,10155428
2649482,334,3.0,10155429
2649483,3085,2.0,10723639
2649483,3266,3.0,10723640
2649483,2391,4.0,10723641
2649483,2391,3.0,10723642
2649484,4159,4.0,9626172
2649484,2866,2.0,9626173
2649484,2866,4.0,9626174
2649485,2578,3.0,10546233
2649485,3148,4.0,10546234
2649485,3826,3.0,10546235
2649485,1297,3.0,10546236
2649485,1297,4.0,10546237
2649486,4269,2.0,11139799
2649486,1719,2.0,11139800
2649486,1719,2.0,11139801
2649487,3282,5.0,9654532
2649487,28,5.0,9654533
2649487,406,5.0,9654534
2649487,406,5.0,9654535
2649488,3544,4.0,10020157
2649488,831,2.0,10020158
2649488,3071,4.0,10020159
2649488,3071,3.0,10020160
2649489,191,3.0,10602644
2649489,3610,3.0,10602645
2649489,4316,3.0,10602646
2649489,1180,2.0,10602647
2649489,1180,3.0,10602648
2649490,2128,5.0,10724765
2649490,1962,5.0,10724766
2649490,2499,4.0,10724767
2649490,1585,5.0,10724768
2649490,1585,4.0,10724769
2649491,1799,3.0,10438832
2649491,1962,3.0,10438833
2649491,1962,3.0,10438834
2649492,2452,5.0,10858583
2649492,1625,5.0,10858584
2649492,1625,4.0,10858585
2649493,831,5.0,9917600
2649493,216,2.0,9917601
2649493,216,5.0,9917602
2649494,2953,4.0,10144362
2649494,57,3.0,10144363
2649494,1399,3.0,10144364
2649494,2372,3.0,10144365
2649494,2372,4.0,10144366
2649495,3315,4.0,11091204
2649495,1792,4.0,11091205
2649495,1252,4.0,11091206
2649495,2762,2.0,11091207
2649495,2762,4.0,11091208
2649496,1174,4.0,10541400
2649496,4260,5.0,10541401
2649496,4260,4.0,10541402
2649497,4227,4.0,10259721
2649497,4479,4.0,10259722
2649497,3290,4.0,10259723
2649497,1990,2.0,10259724
2649497,1990,4.0,10259725
2649498,1905,5.0,10161081
2649498,1962,5.0,10161082
2649498,1962,4.0,10161083
2649499,3962,4.0,10291947
2649499,3216,3.0,10291948
2649499,3617,3.0,10291949
2649499,3826,3.0,10291950
2649499,3826,4.0,10291951
2649500,1625,5.0,10600060
2649500,3515,3.0,10600061
2649500,3515,4.0,10600062
2649501,313,5.0,9497185
2649501,1202,4.0,9497186
2649501,1202,4.0,9497187
2649502,746,4.0,9814875
2649502,3312,4.0,9814876
2649502,3312,4.0,9814877
2649503,789,4.0,11294832
2649503,1744,5.0,11294833
2649503,2391,3.0,11294834
2649503,2391,4.0,11294835
2649504,1305,3.0,10134424
2649504,2163,3.0,10134425
2649504,2163,4.0,10134426
2649505,2638,4.0,9591146
2649505,1625,4.0,9591147
2649505,1625,4.0,9591148
2649506,1650,1.0,11294068
2649506,858,3.0,11294069
2649506,3229,3.0,11294070
2649506,334,5.0,11294071
2649506,334,4.0,11294072
2649507,1832,4.0,9535946
2649507,1799,5.0,9535947
2649507,1799,5.0,9535948
2649508,556,4.0,10157278
2649508,3254,2.0,10157279
2649508,3254,4.0,10157280
2649509,2174,2.0,9786031
2649509,2949,3.0,9786032
2649509,361,2.0,9786033
2649509,361,4.0,9786034
2649510,621,1.0,10023247
2649510,3224,1.0,10023248
2649510,1728,3.0,10023249
2649510,1728,4.0,10023250
2649511,4374,2.0,11021829
2649511,3309,3.0,11021830
2649511,1220,5.0,11021831
2649511,1220,4.0,11021832
2649512,2372,3.0,11172083
2649512,3151,2.0,11172084
2649512,3151,3.0,11172085
2649513,3210,3.0,10215598
2649513,1542,5.0,10215599
2649513,1542,4.0,10215600
2649514,2400,2.0,9618599
2649514,400,4.0,9618600
2649514,400,3.0,9618601
2649515,1810,3.0,10102124
2649515,1102,3.0,10102125
2649515,4269,2.0,10102126
2649515,4269,3.0,10102127
2649516,2095,3.0,10272101
2649516,2284,3.0,10272102
2649516,2284,3.0,10272103
2649517,1466,2.0,9483118
2649517,305,3.0,9483119
2649517,305,4.0,9483120
2649518,1703,3.0,10807659
2649518,3310,3.0,10807660
2649518,831,3.0,10807661
2649518,3571,3.0,10807662
2649518,3571,3.0,10807663
2649519,862,3.0,9713272
2649519,2874,4.0,9713273
2649519,2874,4.0,9713274
2649520,1514,3.0,9604987
2649520,3197,2.0,9604988
2649520,3579,3.0,9604989
2649520,3579,3.0,9604990
2649521,2208,1.0,10337089
2649521,2699,3.0,10337090
2649521,2699,4.0,10337091
2649522,3763,4.0,10493361
2649522,4149,2.0,10493362
2649522,3161,5.0,10493363
2649522,3161,4.0,10493364
2649523,819,2.0,9912449
2649523,3626,3.0,9912450
2649523,3626,4.0,9912451
2649524,30,4.0,10085098
2649524,1832,4.0,10085099
2649524,3925,1.0,10085100
2649524,4227,4.0,10085101
2649524,4227,4.0,10085102
2649525,191,4.0,11196806
2649525,1295,4.0,11196807
2649525,1295,4.0,11196808
2649526,3290,5.0,9711795
2649526,2372,3.0,9711796
2649526,2372,4.0,9711797
2649527,1798,3.0,11160619
2649527,3075,3.0,11160620
2649527,3075,4.0,11160621
2649528,3368,4.0,10422641
2649528,2209,5.0,10422642
2649528,3427,5.0,10422643
2649528,3427,5.0,10422644
2649529,3232,3.0,10462015
2649529,705,3.0,10462016
2649529,763,3.0,10462017
2649529,4427,4.0,10462018
2649529,4427,4.0,10462019
2649530,4442,1.0,10704434
2649530,551,1.0,10704435
2649530,962,2.0,10704436
2649530,3316,2.0,10704437
2649530,3316,1.0,10704438
2649531,1151,3.0,9738863
2649531,426,3.0,9738864
2649531,4175,4.0,9738865
2649531,4175,4.0,9738866
2649532,494,2.0,10293203
2649532,357,2.0,10293204
2649532,357,3.0,10293205
2649533,2868,3.0,10983575
2649533,1096,3.0,10983576
2649533,3427,3.0,10983577
2649533,3905,3.0,10983578
2649533,3905,4.0,10983579
2649534,2152,5.0,10178569
2649534,2122,4.0,10178570
2649534,1975,3.0,10178571
2649534,1975,4.0,10178572
2649535,3487,4.0,10392417
2649535,2955,3.0,10392418
2649535,2955,4.0,10392419
2649536,4141,2.0,10949785
2649536,1561,3.0,10949786
2649536,1561,4.0,10949787
2649537,199,3.0,10449077
2649537,546,4.0,10449078
2649537,1220,4.0,10449079
2649537,994,5.0,10449080
2649537,994,4.0,10449081
2649538,256,3.0,10999341
2649538,197,4.0,10999342
2649538,197,4.0,10999343
2649539,4135,4.0,9540917
2649539,1110,4.0,9540918
2649539,3433,5.0,9540919
2649539,3433,5.0,9540920
2649540,4269,3.0,10739148
2649540,2162,5.0,10739149
2649540,2162,4.0,10739150
2649541,1200,3.0,9971290
2649541,3474,4.0,9971291
2649541,47,5.0,9971292
2649541,1770,4.0,9971293
2649541,1770,4.0,9971294
2649542,3265,4.0,11344038
2649542,445,4.0,11344039
2649542,2008,4.0,11344040
2649542,2908,3.0,11344041
2649542,2908,4.0,11344042
2649543,550,3.0,10078515
2649543,2186,2.0,10078516
2649543,2186,3.0,10078517
2649544,2922,3.0,10375928
2649544,2391,4.0,10375929
2649544,3222,3.0,10375930
2649544,751,2.0,10375931
2649544,751,3.0,10375932
2649545,2452,5.0,9813924
2649545,3107,4.0,9813925
2649545,3835,2.0,9813926
2649545,3835,3.0,9813927
2649546,1518,3.0,10797505
2649546,4427,5.0,10797506
2649546,4427,4.0,10797507
2649547,2430,4.0,10759627
2649547,118,3.0,10759628
2649547,1370,3.0,10759629
2649547,1633,3.0,10759630
2649547,1633,4.0,10759631
2649548,3579,2.0,9883492
2649548,4266,5.0,9883493
2649548,4266,3.0,9883494
2649549,1746,3.0,11234602
2649549,313,3.0,11234603
2649549,313,3.0,11234604
2649550,2782,4.0,9662084
2649550,1406,2.0,9662085
2649550,843,3.0,9662086
2649550,1719,2.0,9662087
2649550,1719,3.0,9662088
2649551,2675,1.0,10756078
2649551,367,1.0,10756079
2649551,3680,1.0,10756080
2649551,405,4.0,10756081
2649551,405,4.0,10756082
2649552,3684,4.0,10894519
2649552,1754,4.0,10894520
2649552,1754,4.0,10894521
2649553,4284,3.0,9620860
2649553,4345,2.0,9620861
2649553,4345,4.0,9620862
2649554,2622,4.0,11016367
2649554,2302,5.0,11016368
2649554,2302,4.0,11016369
2649555,1145,4.0,11056151
2649555,2874,5.0,11056152
2649555,2874,4.0,11056153
2649556,4227,3.0,10649047
2649556,2800,4.0,10649048
2649556,30,3.0,10649049
2649556,30,4.0,10649050
2649557,3605,4.0,10391266
2649557,3527,3.0,10391267
2649557,4145,1.0,10391268
2649557,4145,4.0,10391269
2649558,2443,3.0,9865622
2649558,4306,5.0,9865623
2649558,4306,4.0,9865624
2649559,2465,5.0,10409416
2649559,2955,3.0,10409417
2649559,2360,4.0,10409418
2649559,964,4.0,10409419
2649559,964,4.0,10409420
2649560,2953,4.0,11247640
2649560,30,4.0,11247641
2649560,30,4.0,11247642
2649561,788,1.0,10468435
2649561,3151,4.0,10468436
2649561,3151,5.0,10468437
2649562,3650,4.0,10042398
2649562,1754,3.0,10042399
2649562,3938,3.0,10042400
2649562,3938,4.0,10042401
2649563,4432,3.0,9982789
2649563,2988,3.0,9982790
2649563,2988,4.0,9982791
2649564,1324,4.0,10657822
2649564,2751,5.0,10657823
2649564,2751,4.0,10657824
2649565,1543,5.0,10521911
2649565,2713,5.0,10521912
2649565,2713,5.0,10521913
2649566,705,2.0,10375014
2649566,2698,3.0,10375015
2649566,1068,3.0,10375016
2649566,1068,4.0,10375017
2649567,2643,3.0,11009200
2649567,1073,4.0,11009201
2649567,1073,4.0,11009202
2649568,4049,4.0,10505687
2649568,378,2.0,10505688
2649568,378,4.0,10505689
2649569,197,3.0,10252670
2649569,4432,3.0,10252671
2649569,4432,4.0,10252672
2649570,3521,5.0,11146208
2649570,3684,4.0,11146209
2649570,3684,5.0,11146210
2649571,2174,5.0,10535376
2649571,3333,4.0,10535377
2649571,3333,4.0,10535378
2649572,708,4.0,10186379
2649572,3364,5.0,10186380
2649572,3958,5.0,10186381
2649572,3958,5.0,10186382
2649573,3463,3.0,10959173
2649573,1741,3.0,10959174
2649573,1741,3.0,10959175
2649574,197,4.0,10440813
2649574,1962,4.0,10440814
2649574,1962,4.0,10440815
2649575,4392,3.0,10962930
2649575,4058,5.0,10962931
2649575,4163,3.0,10962932
2649575,4163,4.0,10962933
2649576,1324,3.0,11288532
2649576,3962,4.0,11288533
2649576,3962,4.0,11288534
2649577,4227,5.0,10231985
2649577,3713,2.0,10231986
2649577,3713,3.0,10231987
2649578,4306,4.0,10595575
2649578,1971,4.0,10595576
2649578,2800,4.0,10595577
2649578,1224,3.0,10595578
2649578,1224,4.0,10595579
2649579,143,3.0,10401256
2649579,3879,3.0,10401257
2649579,3879,3.0,10401258
2649580,1221,5.0,9625633
2649580,886,5.0,9625634
2649580,886,5.0,9625635
2649581,175,4.0,10437078
2649581,2862,5.0,10437079
2649581,2862,4.0,10437080
2649582,3079,5.0,10103378
2649582,4135,5.0,10103379
2649582,3254,1.0,10103380
2649582,3254,4.0,10103381
2649583,3824,4.0,10614789
2649583,652,3.0,10614790
2649583,652,4.0,10614791
2649584,2782,5.0,9590170
2649584,2391,3.0,9590171
2649584,2391,4.0,9590172
2649585,4389,5.0,10792118
2649585,1066,3.0,10792119
2649585,1066,4.0,10792120
2649586,2989,4.0,10626981
2649586,4369,3.0,10626982
2649586,2594,3.0,10626983
2649586,78,1.0,10626984
2649586,78,4.0,10626985
2649587,2441,3.0,9654755
2649587,825,2.0,9654756
2649587,825,4.0,9654757
2649588,3151,1.0,11069193
2649588,2644,4.0,11069194
2649588,2644,4.0,11069195
2649589,3489,3.0,10565624
2649589,28,4.0,10565625
2649589,28,4.0,10565626
2649590,1180,5.0,9740533
2649590,3563,3.0,9740534
2649590,2008,5.0,9740535
2649590,1983,3.0,9740536
2649590,378,3.0,9740537
2649590,378,4.0,9740538
2649591,1102,3.0,10976482
2649591,3689,2.0,10976483
2649591,3689,3.0,10976484
2649592,4302,4.0,9484990
2649592,3106,3.0,9484991
2649592,3106,4.0,9484992
2649593,2940,1.0,9603872
2649593,3865,1.0,9603873
2649593,1794,2.0,9603874
2649593,1794,2.0,9603875
2649594,2643,3.0,10872239
2649594,3860,3.0,10872240
2649594,1615,4.0,10872241
2649594,1615,3.0,10872242
2649595,1102,4.0,9736466
2649595,3860,3.0,9736467
2649595,185,3.0,9736468
2649595,2960,2.0,9736469
2649595,2960,4.0,9736470
2649596,3427,2.0,9555732
2649596,3599,4.0,9555733
2649596,3599,3.0,9555734
2649597,1464,1.0,10987875
2649597,3333,2.0,10987876
2649597,3333,3.0,10987877
2649598,482,4.0,11347501
2649598,3624,4.0,11347502
2649598,4060,3.0,11347503
2649598,4060,4.0,11347504
2649599,2332,4.0,11208249
2649599,3108,3.0,11208250
2649599,3371,4.0,11208251
2649599,357,3.0,11208252
2649599,357,4.0,11208253
2649600,3153,5.0,10594745
2649600,4265,2.0,10594746
2649600,4266,4.0,10594747
2649600,4266,4.0,10594748
2649601,2660,4.0,11349469
2649601,3972,3.0,11349470
2649601,4266,3.0,11349471
2649601,4266,4.0,11349472
2649602,3825,4.0,10199498
2649602,4432,3.0,10199499
2649602,4432,5.0,10199500
2649603,1799,2.0,11093970
2649603,2950,2.0,11093971
2649603,2950,3.0,11093972
2649604,937,4.0,10516417
2649604,3078,5.0,10516418
2649604,3078,5.0,10516419
2649605,2866,3.0,11174281
2649605,2400,2.0,11174282
2649605,2400,4.0,11174283
2649606,3925,3.0,9961428
2649606,1046,4.0,9961429
2649606,1046,5.0,9961430
2649607,1406,3.0,9581167
2649607,2499,2.0,9581168
2649607,2499,3.0,9581169
2649608,1399,5.0,11188360
2649608,3301,5.0,11188361
2649608,468,3.0,11188362
2649608,3713,3.0,11188363
2649608,3713,4.0,11188364
2649609,299,3.0,10984943
2649609,2162,5.0,10984944
2649609,2162,4.0,10984945
2649610,3138,5.0,9946258
2649610,4330,4.0,9946259
2649610,4330,4.0,9946260
2649611,1428,3.0,9988798
2649611,3825,3.0,9988799
2649611,3825,3.0,9988800
2649612,3017,4.0,9658055
2649612,3418,3.0,9658056
2649612,3418,4.0,9658057
2649613,312,4.0,11045316
2649613,4237,4.0,11045317
2649613,4237,4.0,11045318
2649614,4441,4.0,11106978
2649614,3925,3.0,11106979
2649614,3925,4.0,11106980
2649615,3256,4.0,11202076
2649615,2391,3.0,11202077
2649615,2391,4.0,11202078
2649616,2803,5.0,10449407
2649616,2122,3.0,10449408
2649616,2122,4.0,10449409
2649617,1466,3.0,9756892
2649617,58,2.0,9756893
2649617,58,3.0,9756894
2649618,1659,5.0,10261550
2649618,30,4.0,10261551
2649618,30,3.0,10261552
2649619,734,4.0,9532949
2649619,4320,4.0,9532950
2649619,4320,4.0,9532951
2649620,2209,3.0,10956062
2649620,1650,3.0,10956063
2649620,1650,4.0,10956064
2649621,2617,3.0,9910689
2649621,1905,5.0,9910690
2649621,1877,5.0,9910691
2649621,1102,5.0,9910692
2649621,1102,4.0,9910693
2649622,1843,3.0,9733885
2649622,1220,4.0,9733886
2649622,1220,4.0,9733887
2649623,1144,3.0,10816806
2649623,148,3.0,10816807
2649623,148,4.0,10816808
2649624,548,2.0,10562648
2649624,788,3.0,10562649
2649624,788,3.0,10562650
2649625,1798,4.0,10762814
2649625,1428,4.0,10762815
2649625,1428,4.0,10762816
2649626,1110,5.0,9713212
2649626,1798,5.0,9713213
2649626,1798,4.0,9713214
2649627,3782,3.0,10955472
2649627,3650,4.0,10955473
2649627,3650,4.0,10955474
2649628,798,4.0,9816731
2649628,607,4.0,9816732
2649628,2874,4.0,9816733
2649628,2874,4.0,9816734
2649629,1073,4.0,10658644
2649629,2290,2.0,10658645
2649629,2290,4.0,10658646
2649630,3938,5.0,10248096
2649630,4465,1.0,10248097
2649630,4465,4.0,10248098
2649631,658,3.0,11248255
2649631,257,4.0,11248256
2649631,257,4.0,11248257
2649632,2342,5.0,9781050
2649632,3427,5.0,9781051
2649632,3427,5.0,9781052
2649633,1905,4.0,9770377
2649633,3787,3.0,9770378
2649633,3787,4.0,9770379
2649634,3078,4.0,10411817
2649634,215,1.0,10411818
2649634,215,4.0,10411819
2649635,758,3.0,11118024
2649635,468,3.0,11118025
2649635,3875,4.0,11118026
2649635,3875,4.0,11118027
2649636,3128,1.0,10936028
2649636,2372,4.0,10936029
2649636,894,2.0,10936030
2649636,894,3.0,10936031
2649637,3617,5.0,11140455
2649637,2290,5.0,11140456
2649637,2290,5.0,11140457
2649638,2594,4.0,10929680
2649638,2590,4.0,10929681
2649638,3864,4.0,10929682
2649638,3864,4.0,10929683
2649639,3433,4.0,10249884
2649639,3282,4.0,10249885
2649639,3282,4.0,10249886
2649640,3648,4.0,9811537
2649640,4369,1.0,9811538
2649640,1673,5.0,9811539
2649640,1673,4.0,9811540
2649641,2152,4.0,10085167
2649641,2594,4.0,10085168
2649641,3960,3.0,10085169
2649641,3960,4.0,10085170
2649642,1561,3.0,9796759
2649642,3563,3.0,9796760
2649642,3071,4.0,9796761
2649642,3071,4.0,9796762
2649643,4141,3.0,11322679
